0,14,2,0,0
0,2,2,0,0
0,3,0,0,0.1
0,2,2,2,0.1
0,2,2,2,2
0,2,2,2,2
0,2,2,2,0.1
0,3,0,0,0.1
0,3,0,0,0
1,3,0,0,0
0,3,0,0,0.1
1,14,2,2,1.1
1,6,1,1,1.1
2,-2,1,1,1
2,-2,1,1,1
2,6,1,1,1
1,-2,1,1,1
2,-2,1,1,2.1
2,-2,0,0,2.1
0,3,0,0,0
2,3,0,0,0
2,3,0,0,0
2,3,0,0,0
2,3,0,0,0
2,3,0,0,0
2,3,0,0,0
2,3,0,0,0
2,3,0,0,0
1,3,0,0,0
2,3,0,0,2.1
2,3,0,0,2.1
2,3,0,0,2.1
2,8,2,0,2.1
2,3,0,0,2.1
2,3,0,0,2.1
2,8,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,12,1,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
3,14,2,2,2
3,14,2,2,2
3,14,2,2,2
3,14,2,2,2
3,14,2,2,2
3,-2,2,2,2
3,14,2,2,2
3,14,2,2,2
2,14,2,2,2
3,14,2,2,2
3,14,2,2,2
3,14,2,2,2
2,12,1,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
3,14,2,2,2
2,14,2,2,2
2,14,2,2,2
3,10,2,2,2
3,10,2,2,2
3,14,2,2,2
3,14,2,2,2
0,14,2,2,2
0,14,2,2,2
0,14,2,2,2
1,12,1,2,2
1,12,1,2,2
1,14,2,2,2
1,12,1,2,1.1
0,-2,0,0,0.1
2,3,0,0,0
2,3,0,0,0
2,3,0,0,2.1
1,14,2,2,1.1
2,14,2,2,2
1,11,4,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,12,1,2,2
3,14,2,2,2
3,10,2,2,2
3,14,2,2,2
3,14,2,2,2
3,14,2,2,2
3,14,2,2,2
3,-2,2,2,2
0,-2,0,0,0.1
0,15,0,0,0.1
0,3,0,0,0.1
1,3,0,0,1.1
1,3,0,0,1.1
0,3,0,0,0.1
0,4,1,1,0.1
0,3,0,0,0.1
0,3,0,0,0.1
0,15,0,0,0.1
0,15,0,0,0.1
0,3,0,0,0.1
2,14,2,2,2.1
1,12,1,1,1.1
0,15,0,0,0.1
2,3,0,0,2.1
0,-2,0,0,0.1
2,3,0,0,2.1
0,-2,0,0,0.1
0,14,2,2,0.1
2,3,0,2,2.1
2,14,2,2,2.1
1,14,2,2,1.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
2,3,0,0,2.1
0,15,0,0,0.1
0,15,0,0,0.1
0,14,2,0,0.1
1,14,2,0,1.1
2,14,2,0,2.1
2,15,0,0,2.1
0,15,0,0,0.1
0,15,0,0,0.1
0,3,0,0,0.1
1,3,0,0,1.1
1,3,0,0,1.1
2,14,2,2,2
1,4,1,2,2
0,14,2,2,2
0,6,1,2,0.1
1,3,0,2,1.1
2,14,2,2,2.1
1,7,1,2,1.1
1,14,2,2,1.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,2,2,2,2.1
0,15,0,2,0.1
2,14,2,2,2.1
1,14,2,2,1.1
0,-2,2,2,0.1
1,-2,0,0,1.1
0,15,0,0,0.1
0,15,0,0,0.1
0,15,0,0,0.1
0,14,2,2,0.1
1,14,2,2,1.1
2,14,2,2,2.1
1,14,2,2,2
0,14,2,2,2
1,14,2,2,2
0,14,2,2,2
1,14,2,2,2
1,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,15,0,0,0.1
0,15,0,0,0.1
1,3,0,0,1.1
1,14,2,2,1.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
1,12,1,2,2
1,12,1,2,2
2,14,2,2,2
1,14,2,2,2
1,12,1,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,15,0,0,0.1
1,13,1,1,1.1
1,12,1,1,1.1
1,12,1,1,1.1
2,14,2,2,2.1
2,2,2,2,2
2,14,2,2,2.1
2,-2,0,0,2.1
1,15,0,0,1.1
1,6,1,1,1.1
2,14,2,2,2.1
2,3,0,0,2.1
2,4,1,1,2.1
2,14,2,2,2.1
2,14,2,2,2.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,15,0,0,0.1
1,3,0,0,1.1
2,14,2,2,2.1
0,-2,0,0,0.1
0,3,0,0,0
1,3,0,0,0
1,3,0,0,0
1,14,2,0,0
2,14,2,0,0
1,3,0,0,0
1,2,2,0,0
1,14,2,0,0
1,14,2,0,0
1,3,0,0,1.1
2,14,2,2,2.1
2,2,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,-2,0,0,0.1
1,15,0,0,1.1
0,3,0,0,0.1
1,12,1,1,1.1
2,14,2,2,2.1
2,2,2,2,2.1
1,14,2,2,2
1,3,0,0,1.1
0,15,0,0,0.1
1,14,2,2,1.1
2,14,2,2,2.1
2,14,2,2,2.1
2,-2,2,2,2
2,14,2,2,2.1
1,12,1,1,1.1
2,12,1,1,1
2,-2,1,1,2.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,15,0,0,0.1
1,3,0,0,1.1
0,15,0,0,0.1
2,14,2,2,2.1
2,2,2,2,2.1
0,14,2,2,0.1
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,15,0,2,0.1
2,14,2,2,2.1
0,15,0,0,0.1
0,15,0,0,0.1
1,11,4,1,1.1
1,14,2,2,1.1
2,14,2,2,2.1
1,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,10,2,2,2
2,-2,0,0,2.1
2,15,0,0,2.1
0,-2,0,0,0.1
2,14,2,2,2.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,10,2,2,2
2,10,2,2,2
0,-2,0,0,0.1
0,15,0,0,0.1
2,14,2,2,2.1
1,14,2,2,1.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,10,2,2,2
2,9,3,3,2.1
0,12,1,1,0.1
1,10,2,2,1.1
0,15,0,0,0.1
0,15,0,0,0.1
0,15,0,0,0.1
2,14,2,2,2.1
1,9,3,3,1.1
2,9,3,3,2.1
2,10,2,2,2
2,14,2,2,2.1
0,15,0,0,0.1
0,12,1,1,0.1
1,14,2,2,1.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,10,2,2,2
2,10,2,2,2
0,-2,2,2,2
2,14,2,2,2.1
0,14,2,2,0.1
1,15,0,0,1.1
1,13,1,1,1.1
2,14,2,2,2.1
2,14,2,2,2.1
2,10,2,2,2.1
1,14,2,2,2
1,14,2,2,1.1
2,14,2,2,2.1
2,9,3,2,2.1
1,10,2,2,1.1
1,14,2,2,1.1
2,10,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
1,14,2,2,2
1,10,2,2,2
2,14,2,2,2
2,10,2,2,2
2,10,2,2,2
2,10,2,2,2
2,10,2,2,2
2,14,2,2,2
4,14,2,2,2
4,14,2,2,2
4,14,2,2,2
4,11,4,2,2
4,14,2,2,2
4,11,4,2,2
4,14,2,2,2
4,-2,2,2,2
4,10,2,2,2
4,11,4,4,4
4,9,3,3,3
4,10,2,3,3
4,14,2,3,3
4,9,3,3,3
4,9,3,3,3
4,14,2,3,3
4,14,2,3,3
4,14,2,3,3
4,9,3,3,3
4,9,3,3,3
4,11,4,4,4
4,11,4,4,4
4,11,4,4,4
4,9,3,4,4
4,10,2,4,4
4,10,2,4,4
4,10,2,4,4
4,11,4,4,4
4,9,3,4,4
4,9,3,4,4
4,10,2,4,4
4,11,4,4,4
4,10,2,2,2
4,14,2,2,2
4,10,2,2,2
4,10,2,2,2
4,10,2,2,2
4,10,2,2,2
4,9,3,2,2
4,14,2,2,2
4,14,2,2,2
4,9,3,3,3
4,9,3,3,3
4,9,3,3,3
4,9,3,3,3
4,10,2,2,2
4,10,2,2,2
4,11,4,2,2
4,14,2,2,2
4,9,3,3,3
4,10,2,3,3
4,9,3,3,3
4,9,3,3,3
4,9,3,3,3
4,9,3,3,3
4,9,3,3,3
4,10,2,3,3
4,10,2,3,3
4,10,2,3,3
4,9,3,3,3
4,11,4,4,4
4,9,3,4,4
4,9,3,4,4
4,11,4,4,4
4,11,4,4,4
4,9,3,4,4
4,9,3,4,4
4,10,2,4,4
4,14,2,4,4
4,11,4,4,4
4,11,4,4,4
4,-2,4,4,4
4,11,4,4,4
4,14,2,4,4
4,9,3,4,4
4,10,2,4,4
4,11,4,4,4
4,14,2,2,2
4,9,3,2,2
4,10,2,2,2
4,9,3,2,2
4,10,2,2,2
2,14,2,2,2
2,10,2,2,2
2,14,2,2,2
1,14,2,2,2
2,10,2,2,2
2,14,2,2,2
2,9,3,2,2
2,10,2,2,2
2,10,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,10,2,2,2
2,10,2,2,2
2,9,3,3,3
2,9,3,3,3
0,14,2,2,2
1,11,4,2,2
2,14,2,2,2
2,10,2,2,2
2,10,2,2,2
2,-2,2,2,2
2,9,3,3,3
2,10,2,2,2
2,14,2,2,2
0,14,2,2,2
1,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,10,2,2,2
1,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,16,4,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,10,2,2,2
2,9,3,3,3
2,-2,3,3,3
2,9,3,3,3
2,9,3,3,3
2,-2,3,3,3
2,12,1,1,1
2,9,3,3,3
2,10,2,3,3
1,9,3,3,3
2,9,3,3,3
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
0,-2,3,3,3
0,14,2,2,0.1
0,14,2,2,0.1
2,14,2,2,2.1
2,14,2,2,2.1
2,9,3,3,2.1
2,9,3,3,3
2,10,2,3,3
2,10,2,3,3
2,9,3,3,3
2,-2,3,3,3
2,9,3,3,3
2,9,3,3,3
2,10,2,3,3
2,9,3,3,3
2,10,2,3,3
2,9,3,3,3
2,9,3,3,3
2,10,2,3,3
2,10,2,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,10,2,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,-2,3,3,3
2,-2,3,3,3
0,12,1,1,1
1,14,2,2,2
0,12,1,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
1,7,1,2,2
1,2,2,2,2
0,-2,2,2,2
1,14,2,2,2
2,2,2,2,2
1,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
1,13,1,1,1
1,14,2,2,2
1,12,1,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,3,0,0,0
2,3,0,0,0
2,14,2,0,0
2,14,2,0,2.1
0,15,0,0,0.1
1,12,1,1,1.1
2,14,2,2,2.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,9,3,3,3
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
0,14,2,2,2
0,3,0,0,0.1
1,12,1,1,1
2,14,2,2,2
0,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
0,12,1,2,0.1
0,15,0,2,0.1
0,14,2,2,0.1
1,11,4,2,1.1
2,14,2,2,2.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
4,14,2,2,2
4,14,2,2,2
4,-2,2,2,2
4,10,2,2,2
4,14,2,2,2
4,14,2,2,2
4,11,4,2,2
4,14,2,2,2
4,11,4,2,2
4,14,2,2,2
4,14,2,2,2
4,14,2,2,2
4,10,2,2,2
4,11,4,2,2
4,12,1,2,2
4,12,1,2,2
4,9,3,3,3
4,11,4,4,4
4,12,1,4,4
4,10,2,4,4
4,11,4,4,4
4,10,2,4,4
4,11,4,4,4
4,9,3,4,4
4,11,4,4,4
4,11,4,4,4
4,14,2,4,4
4,11,4,4,4
4,9,3,4,4
4,10,2,4,4
4,10,2,4,4
4,11,4,4,4
4,12,1,4,4
4,11,4,4,4
4,14,2,4,4
4,12,1,4,4
4,11,4,4,4
4,11,4,4,4
4,-2,4,4,4
4,10,2,2,2
4,9,3,2,2
4,10,2,2,4.1
0,15,0,2,0.1
0,14,2,2,0.1
4,14,2,2,4.1
4,11,4,2,4.1
4,14,2,2,2
4,10,2,2,2
4,14,2,2,2
4,10,2,2,2
4,10,2,2,2
4,9,3,2,2
4,10,2,2,2
4,9,3,3,3
4,9,3,3,3
4,9,3,3,3
4,9,3,3,3
4,9,3,3,3
4,10,2,2,2
4,10,2,2,2
4,10,2,2,2
4,10,2,2,2
4,11,4,2,2
4,14,2,2,2
4,9,3,2,2
4,10,2,2,2
4,10,2,2,2
4,10,2,2,2
4,12,1,2,4.1
0,14,2,2,0.1
4,7,1,2,4.1
4,14,2,2,4.1
4,-2,2,2,4.1
4,11,4,4,4
4,14,2,4,4
4,14,2,4,4
4,14,2,4,4
4,14,2,4,4
4,11,4,4,4
4,16,4,4,4
4,13,1,1,1
4,14,2,2,2
4,14,2,2,2
4,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
0,-2,2,2,2
1,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,10,2,2,2
2,9,3,3,3
2,14,2,2,2
2,16,4,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,9,3,3,3
2,9,3,3,3
1,14,2,3,3
2,9,3,3,3
2,14,2,2,2
2,-2,2,2,2
2,9,3,3,3
2,9,3,3,2.1
1,14,2,3,1.1
2,9,3,3,2.1
2,10,2,3,2.1
2,9,3,3,2.1
2,9,3,3,3
2,10,2,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,9,3,3,3
2,10,2,2,2
2,14,2,2,2
1,12,1,2,2
1,14,2,2,2
2,-2,2,2,2
2,14,2,2,2.1
0,15,0,0,0.1
1,11,4,1,1.1
1,14,2,2,1.1
1,14,2,2,1.1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,15,0,2,0.1
1,14,2,2,1.1
1,12,1,2,1.1
2,14,2,2,2.1
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,14,2,2,2
2,-2,2,2,2
2,14,2,2,2
2,-2,2,2,2
0,13,1,1,1
1,12,1,1,1
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
1,3,0,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
1,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,3,0,2,0.1
1,8,2,2,1.1
2,14,2,2,2.1
2,14,2,2,2.1
2,14,2,2,2
2,-2,2,2,2
1,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2
2,14,2,2,2.1
0,15,0,2,0.1
1,14,2,2,1.1
2,14,2,2,2.1
2,-2,2,2,2.1
1,14,2,2,1.1
2,14,2,2,2.1
2,14,2,2,2.1
2,14,2,2,2.1
4,11,4,2,2
4,14,2,2,2
4,14,2,2,2
4,14,2,2,2
